B,M,K,N,task_duration,aic_time(us),aic_cube_time(us),aic_cube_ratio,aic_mte1_ratio,aic_mte2_ratio,aic_mte3_ratio,aic_fixpipe_ratio1,32,32,0,5.26,4.69027,0.025405,0.005417,0.007376,0.225078,0.00023,0.149937
1,3200,3200,0,342.660004,335.918915,244.478912,0.727791,0.595723,0.977639,3e-06,0.158372
1,3232,3232,0,390.679993,384.794586,257.244873,0.658454,0.558883,0.665878,3e-06,0.112704
1,3264,3264,0,382.23999,364.676758,237.207031,0.620571,0.51077,0.653298,3e-06,0.127807
1,3296,3296,0,391.059998,387.972443,257.248108,0.657823,0.555575,0.666815,3e-06,0.114934
1,3328,3328,0,330.980011,323.414062,288.075684,0.890733,0.650843,0.895039,3e-06,0.237349
1,3360,3360,0,416.859985,407.256226,276.57785,0.663479,0.56291,0.6765,3e-06,0.107623
1,3392,3392,0,419.839996,416.299469,313.299988,0.746237,0.587135,0.705699,3e-06,0.057201
1,3424,3424,0,435.76001,430.14325,312.475128,0.717081,0.568478,0.676007,2e-06,0.091239
1,3456,3456,0,363.440002,354.100006,291.439453,0.823043,0.632188,0.975794,3e-06,0.145319
1,3488,3488,0,435.779999,433.182709,312.877289,0.717971,0.56401,0.673806,2e-06,0.090826
1,3520,3520,0,423.019989,420.22702,313.114594,0.740189,0.570412,0.749981,3e-06,0.060788
1,3552,3552,0,439.76001,435.349731,313.339447,0.712524,0.55365,0.698023,2e-06,0.08977
1,3584,3584,0,353.459991,348.988098,317.812439,0.910668,0.690159,0.929545,3e-06,0.146767
1,3616,3616,0,472.140015,465.935669,334.352448,0.708164,0.557401,0.68928,2e-06,0.086082
1,3648,3648,0,457.399994,447.704865,334.444336,0.731186,0.572304,0.712693,2e-06,0.051116
1,3680,3680,0,470.640015,478.895691,334.271881,0.71025,0.55829,0.690961,2e-06,0.087071
1,3712,3712,0,419.859985,411.562714,341.371338,0.829452,0.60542,0.988916,3e-06,0.109859
1,3744,3744,0,469.640015,464.072968,334.235138,0.711684,0.557167,0.695399,2e-06,0.087914
1,3776,3776,0,458.839996,448.010803,333.73999,0.727356,0.570919,0.707625,2e-06,0.049126
1,3808,3808,0,471.26001,465.289185,333.756226,0.708221,0.552831,0.703781,2e-06,0.087281
1,3840,3840,0,377.559998,371.981079,339.496216,0.912671,0.691176,0.94904,3e-06,0.135771
1,3872,3872,0,560.780029,546.593506,394.638916,0.703732,0.574277,0.722259,2e-06,0.099609
1,3904,3904,0,535.159973,528.359436,395.31134,0.73868,0.606016,0.755828,2e-06,0.065005
1,3936,3936,0,568.280029,552.847046,394.458374,0.694127,0.572862,0.701351,2e-06,0.095774
1,3968,3968,0,496.579987,485.582703,405.974609,0.836057,0.644281,0.978001,2e-06,0.131708
1,4000,4000,0,570.059998,552.537842,395.128662,0.693135,0.568209,0.70068,2e-06,0.096958
1,4032,4032,0,546.219971,529.105408,395.598907,0.724249,0.590061,0.742577,2e-06,0.063684
1,4064,4064,0,559.880005,549.436768,394.503235,0.704621,0.578417,0.719597,2e-06,0.096723
1,4096,4096,0,454.299988,459.814606,394.478394,0.857907,0.638894,0.990425,2e-06,0.116663
1,4128,4128,0,678.679993,669.498901,511.068115,0.753033,0.591609,0.744953,2e-06,0.076314
1,4160,4160,0,659.159973,651.310242,511.348114,0.775757,0.60406,0.769248,2e-06,0.046431
1,4192,4192,0,681.440002,669.777832,511.690277,0.750896,0.585,0.737327,2e-06,0.078532
1,4224,4224,0,613.539978,603.843262,522.128662,0.864676,0.635814,0.992293,2e-06,0.107314
1,4256,4256,0,683.179993,675.076782,512.431335,0.750068,0.578819,0.749621,2e-06,0.079454
1,4288,4288,0,663.599976,658.364319,512.00592,0.771558,0.605887,0.765407,2e-06,0.045074
1,4320,4320,0,684.76001,679.341614,511.258392,0.746624,0.569359,0.761688,2e-06,0.080132
1,4352,4352,0,572.419983,565.984314,519.801636,0.918403,0.682128,0.979496,2e-06,0.120848
1,4384,4384,0,717.5,714.38269,543.424316,0.757386,0.591388,0.750305,2e-06,0.075676
1,4416,4416,0,698.359985,689.359436,543.585938,0.778375,0.608955,0.762628,2e-06,0.043259
1,4448,4448,0,744.700012,739.141052,544.970276,0.731798,0.564497,0.761936,1e-06,0.079081
1,4480,4480,0,686.23999,682.015137,559.616211,0.820533,0.636667,0.983347,2e-06,0.113478
1,4512,4512,0,724.26001,714.531372,542.962158,0.749678,0.589769,0.727301,1e-06,0.072442
1,4544,4544,0,694.900024,687.083801,542.683228,0.780952,0.617016,0.737736,2e-06,0.047373
1,4576,4576,0,720.52002,716.598938,543.042175,0.753681,0.59054,0.739425,2e-06,0.074939
1,4608,4608,0,607.880005,604.870789,548.368103,0.906587,0.695528,0.935799,2e-06,0.117718
1,4640,4640,0,954.280029,941.981628,742.985413,0.778582,0.613358,0.741223,1e-06,0.075109
1,4672,4672,0,931.380005,922.001099,741.859436,0.796516,0.625532,0.780188,1e-06,0.053266
1,4704,4704,0,953.320007,940.222168,742.994568,0.779376,0.612433,0.753435,1e-06,0.077165
1,4736,4736,0,858.840027,849.912964,753.346497,0.886381,0.662593,0.990136,1e-06,0.092298
1,4768,4768,0,961.419983,943.35675,742.972961,0.772787,0.61027,0.742939,1e-06,0.075606
1,4800,4800,0,934.940002,919.727539,740.531921,0.792064,0.623306,0.767007,1e-06,0.051016
1,4832,4832,0,961.400024,948.282715,743.635132,0.773492,0.609726,0.746884,1e-06,0.083927
1,4864,4864,0,808.179993,798.540527,752.584839,0.94245,0.723576,0.935472,1e-06,0.10864
1,4896,4896,0,1012.52002,999.359985,782.627014,0.77295,0.595741,0.777229,1e-06,0.082636
1,4928,4928,0,990.099976,976.637817,782.130798,0.789951,0.61533,0.803519,1e-06,0.052807
1,4960,4960,0,1013.460022,1001.921631,781.023254,0.77065,0.60871,0.746645,1e-06,0.083141
1,4992,4992,0,904.559998,894.414062,789.110291,0.882265,0.660598,0.990834,1e-06,0.08808
1,5024,5024,0,1023.26001,1006.477295,780.093506,0.762361,0.599649,0.749952,1e-06,0.080738
1,5056,5056,0,987.97998,976.485962,781.380554,0.790887,0.615818,0.796772,1e-06,0.05031
1,5088,5088,0,1023.419983,1004.278381,783.107056,0.765186,0.598933,0.745839,1e-06,0.076703
1,5120,5120,0,854.380005,839.33728,790.084839,0.94132,0.711586,0.97337,1e-06,0.106631
1,5152,5152,0,1262.23999,1244.614014,987.260559,0.78215,0.603599,0.793604,1e-06,0.07247
1,5184,5184,0,1239.839966,1223.605347,988.250793,0.797079,0.617717,0.799573,1e-06,0.046784
1,5216,5216,0,1266.599976,1255.682739,987.536743,0.779675,0.60746,0.787518,1e-06,0.074092
1,5248,5248,0,1152.23999,1134.541626,997.148132,0.8789,0.655021,0.992053,1e-06,0.083821
1,5280,5280,0,1274.540039,1262.176758,987.539978,0.774821,0.601373,0.789287,1e-06,0.074663
1,5312,5312,0,1244.780029,1231.596802,986.464294,0.792481,0.616713,0.801159,1e-06,0.045389
1,5344,5344,0,1281.540039,1267.611938,987.733521,0.770739,0.599106,0.78323,1e-06,0.077544
1,5376,5376,0,1062.140015,1058.339966,996.956238,0.942,0.728026,0.92812,1e-06,0.099649
1,5408,5408,0,1407.23999,1399.514648,1085.018921,0.771026,0.594786,0.810052,1e-06,0.064293
1,5440,5440,0,1395.920044,1385.916748,1089.489746,0.780482,0.598334,0.830649,1e-06,0.038424
1,5472,5472,0,1426.219971,1418.275146,1086.588135,0.761866,0.58501,0.812483,1e-06,0.064529
1,5504,5504,0,1262.02002,1251.074097,1093.196777,0.873807,0.652745,0.993878,1e-06,0.083875
1,5536,5536,0,1434.400024,1427.097778,1087.897827,0.758434,0.57886,0.813414,1e-06,0.060377
1,5568,5568,0,1388.699951,1376.653564,1086.463257,0.78236,0.601969,0.831191,1e-06,0.042017
1,5600,5600,0,1421.359985,1413.615723,1084.888062,0.763275,0.586954,0.805811,1e-06,0.065199
1,5632,5632,0,1183.599976,1170.7854,1092.378906,0.933031,0.719061,0.93992,1e-06,0.096015
1,5664,5664,0,1512.099976,1479.180542,1108.100586,0.732822,0.564636,0.797213,1e-06,0.089864
1,5696,5696,0,1539.0,1514.789185,1108.117798,0.720025,0.554625,0.813124,1e-06,0.082731
1,5728,5728,0,1578.920044,1566.856201,1109.09729,0.70244,0.539514,0.815566,1e-06,0.094442
1,5760,5760,0,1517.459961,1465.065918,1189.394653,0.811837,0.626293,0.992836,1e-06,0.088552
1,5792,5792,0,1588.540039,1589.069214,1190.349731,0.749336,0.609592,0.812371,1e-06,0.073363
1,5824,5824,0,1407.680054,1406.145386,1155.770264,0.821046,0.630306,0.653776,0.000518,0.116132
1,5856,5856,0,1464.880005,1457.735718,1205.041138,0.822621,0.614245,0.639677,0.002214,0.137649
1,5888,5888,0,1312.300049,1286.001099,1163.042725,0.886263,0.633088,0.826871,0.001169,0.108421
1,5920,5920,0,1560.959961,1531.898926,1212.184814,0.776564,0.585902,0.666594,0.00067,0.131673
1,5952,5952,0,1523.73999,1513.27832,1216.424805,0.798315,0.621054,0.655917,0.000928,0.109866
1,5984,5984,0,1617.560059,1600.351318,1255.842651,0.776381,0.589116,0.641632,0.000621,0.127709
1,6016,6016,0,1578.839966,1536.355713,1237.198975,0.783613,0.534466,0.88635,0.002121,0.101459
1,6048,6048,0,1678.819946,1655.919434,1309.141113,0.779798,0.583284,0.614104,0.000854,0.127243
1,6080,6080,0,1631.319946,1606.59021,1287.44104,0.789202,0.606718,0.648345,0.000958,0.10775
1,6112,6112,0,1654.359985,1636.249756,1336.760498,0.808023,0.606114,0.619055,0.000504,0.128433
1,6144,6144,0,1479.859985,1461.623779,1294.336182,0.874634,0.624849,0.827776,0.00128,0.109124
1,6176,6176,0,1736.280029,1733.105347,1337.55896,0.770359,0.598599,0.655873,0.000731,0.121259
1,6208,6208,0,1741.819946,1731.400024,1340.106445,0.769371,0.603786,0.669271,0.000834,0.104201
1,6240,6240,0,1826.920044,1818.364868,1403.072998,0.767999,0.587169,0.633473,0.000431,0.121933
1,6272,6272,0,1769.619995,1735.825928,1387.638916,0.784145,0.54048,0.900522,0.000212,0.091432
1,6304,6304,0,1840.079956,1838.271362,1488.082764,0.808705,0.608164,0.664102,0.002889,0.1257
1,6336,6336,0,1860.859985,1851.902222,1470.18811,0.790058,0.607022,0.646478,0.000301,0.104196
1,6368,6368,0,1937.540039,1940.56543,1527.94812,0.788602,0.58831,0.644348,0.001871,0.123664
1,6400,6400,0,1748.160034,1678.128662,1488.049683,0.851209,0.601197,0.836748,0.000834,0.096181
